2.10818048, -712.0, 52.0, -782.0
2.11312704, -707.0, 53.0, -778.0
2.118073472, -714.0, 54.0, -783.0
2.123019904, -715.0, 59.0, -782.0
2.127966336, -715.0, 61.0, -781.0
2.132912848, -719.0, 62.0, -773.0
2.137860992, -718.0, 66.0, -771.0
2.142809088, -716.0, 62.0, -761.0
2.147757312, -707.0, 63.0, -758.0
2.152705408, -704.0, 58.0, -752.0
2.157653632, -701.0, 60.0, -749.0
2.162601728, -700.0, 60.0, -749.0
2.167549952, -699.0, 60.0, -748.0
2.172498048, -698.0, 60.0, -752.0
2.177446272, -698.0, 59.0, -754.0
2.182394368, -699.0, 59.0, -758.0
2.187342592, -702.0, 59.0, -752.0
2.192290688, -705.0, 59.0, -752.0
2.197238784, -707.0, 59.0, -750.0
2.202187008, -711.0, 58.0, -747.0
2.207135104, -712.0, 56.0, -747.0
2.212083328, -713.0, 56.0, -742.0
2.217031424, -706.0, 59.0, -736.0
2.221979648, -705.0, 63.0, -740.0
2.226927744, -710.0, 64.0, -745.0
2.231875968, -716.0, 62.0, -754.0
2.236824064, -723.0, 60.0, -757.0
2.241772288, -730.0, 60.0, -761.0
2.246720384, -739.0, 55.0, -772.0
2.25166848, -731.0, 48.0, -788.0
2.256616704, -714.0, 49.0, -785.0
2.2615648, -699.0, 51.0, -767.0
2.266513024, -692.0, 52.0, -748.0
2.27146112, -687.0, 53.0, -739.0
2.276409344, -684.0, 58.0, -738.0
2.28135744, -687.0, 58.0, -734.0
2.286305664, -689.0, 58.0, -738.0
2.29125376, -689.0, 62.0, -735.0
2.296201984, -697.0, 58.0, -741.0
2.30115008, -706.0, 56.0, -744.0
2.306098176, -717.0, 57.0, -750.0
2.311046398, -723.0, 52.0, -754.0
2.315994496, -727.0, 49.0, -752.0
2.320942592, -731.0, 51.0, -754.0
2.325890816, -738.0, 48.0, -754.0
2.330838912, -742.0, 49.0, -750.0
2.335787136, -745.0, 48.0, -751.0
2.340735232, -746.0, 53.0, -753.0
2.345683456, -743.0, 56.0, -754.0
2.350631552, -738.0, 57.0, -750.0
2.355579776, -735.0, 60.0, -750.0
2.360527872, -735.0, 63.0, -747.0
2.365476096, -735.0, 64.0, -744.0
2.370424192, -740.0, 63.0, -740.0
2.375372288, -743.0, 60.0, -740.0
2.380320512, -742.0, 62.0, -743.0
2.385268608, -739.0, 64.0, -746.0
2.390216832, -739.0, 65.0, -752.0
2.395164928, -736.0, 66.0, -757.0
2.400113152, -739.0, 69.0, -756.0
2.405061248, -734.0, 69.0, -757.0
2.410009472, -731.0, 72.0, -758.0
2.414957568, -724.0, 71.0, -755.0
2.419905792, -716.0, 66.0, -750.0
2.424853888, -718.0, 69.0, -749.0
2.429802112, -721.0, 69.0, -749.0
2.434750208, -727.0, 69.0, -746.0
2.439698304, -726.0, 63.0, -749.0
2.444646528, -720.0, 62.0, -748.0
2.449594624, -718.0, 57.0, -751.0
2.454542848, -715.0, 56.0, -747.0
2.459490944, -717.0, 55.0, -748.0
2.464439168, -722.0, 52.0, -752.0
2.469387264, -728.0, 54.0, -751.0
2.474335488, -731.0, 54.0, -749.0
2.479283584, -731.0, 54.0, -745.0
2.484231808, -732.0, 56.0, -741.0
2.489179964, -729.0, 56.0, -739.0
2.494127232, -727.0, 57.0, -737.0
