1.785225795764E12, 137.6, 514.5, 1.18, 0.67, 1.42, 8.93, 126.80000000000001, 71.7, 364.40000000000003, 59.0
1.785225796439E12, 138.31, 517.3000000000001, 1.12, 0.63, 1.42, 8.49, 140.1, 81.0, 339.20000000000005, 60.0
1.785225798014E12, 139.89000000000001, 523.2, 1.12, 0.63, 1.44, 8.49, 140.1, 81.0, 339.20000000000005, 60.0
1.785225798689E12, 140.62, 526.0, 1.1500000000000001, 0.65, 1.44, 8.700000000000001, 139.4, 76.60000000000001, 352.6, 61.0
1.78522580019E12, 142.1, 531.6, 1.1500000000000001, 0.65, 1.36, 8.700000000000001, 139.4, 76.60000000000001, 352.6, 61.0
1.785225800939E12, 142.81, 534.5, 1.18, 0.66, 1.36, 8.49, 152.5, 82.5, 349.0, 62.0
1.785225802439E12, 144.36, 540.4, 1.18, 0.66, 1.41, 8.49, 152.5, 82.5, 349.0, 62.0
1.785225803189E12, 145.05, 543.2, 1.1500000000000001, 0.64, 1.41, 8.71, 145.3, 76.60000000000001, 368.8, 63.0
1.785225804689E12, 146.6, 549.0, 1.1500000000000001, 0.64, 1.41, 8.71, 145.3, 76.60000000000001, 368.8, 63.0
1.785225805438E12, 147.28, 551.7, 1.12, 0.62, 1.41, 8.56, 134.3, 76.10000000000001, 355.40000000000003, 64.0
1.785225806939E12, 148.8, 557.4, 1.12, 0.62, 1.3800000000000001, 8.56, 134.3, 76.10000000000001, 355.40000000000003, 64.0
1.785225807615E12, 149.53, 560.4, 1.18, 0.65, 1.3800000000000001, 8.540000000000001, 149.20000000000002, 83.10000000000001, 349.90000000000003, 65.0
1.785225809264E12, 151.04, 566.1, 1.18, 0.65, 1.3900000000000001, 8.540000000000001, 149.20000000000002, 83.10000000000001, 349.90000000000003, 65.0
1.785225809863E12, 151.76, 569.0, 1.18, 0.66, 1.3900000000000001, 8.71, 130.6, 72.8, 368.3, 66.0
1.785225811439E12, 153.31, 574.9, 1.18, 0.66, 1.42, 8.71, 130.6, 72.8, 368.3, 66.0
1.785225812263E12, 154.06, 577.8000000000001, 1.18, 0.67, 1.42, 8.72, 124.9, 70.4, 357.3, 67.0
1.785225813688E12, 155.54, 583.3000000000001, 1.18, 0.67, 1.3800000000000001, 8.72, 124.9, 70.4, 357.3, 67.0
1.785225813839E12, 155.71, 583.9, 0.2, 0.08, 0.0, 6.22, 27.8, 21.400000000000002, 245.20000000000002, 68.0
1.785225814363E12, 156.27, 586.1, 1.12, 0.44, 0.0, 2.19, 153.3, 92.7, 90.5, 69.0
1.785225815939E12, 157.79, 591.8000000000001, 1.12, 0.44, 1.3800000000000001, 2.19, 153.3, 92.7, 90.5, 69.0
1.785225816613E12, 158.51, 594.7, 1.18, 0.65, 1.3800000000000001, 8.47, 148.70000000000002, 88.80000000000001, 342.90000000000003, 70.0
1.785225818188E12, 160.05, 600.6, 1.18, 0.65, 1.44, 8.47, 148.70000000000002, 88.80000000000001, 342.90000000000003, 70.0
1.785225818864E12, 160.77, 603.5, 1.18, 0.65, 1.44, 8.92, 142.4, 81.10000000000001, 383.20000000000005, 71.0
1.785225820513E12, 162.39000000000001, 609.8000000000001, 1.18, 0.65, 1.49, 8.92, 142.4, 81.10000000000001, 383.20000000000005, 71.0
1.785225821264E12, 163.12, 612.7, 1.18, 0.65, 1.49, 9.06, 141.8, 79.10000000000001, 383.90000000000003, 72.0
1.785225822838E12, 164.72, 618.8000000000001, 1.18, 0.65, 1.5, 9.06, 141.8, 79.10000000000001, 383.90000000000003, 72.0
1.785225823588E12, 165.46, 621.7, 1.1500000000000001, 0.64, 1.5, 8.99, 148.9, 82.4, 374.6, 73.0
1.785225825163E12, 167.06, 627.7, 1.1500000000000001, 0.64, 1.48, 8.99, 148.9, 82.4, 374.6, 73.0
1.785225825913E12, 167.78, 630.6, 1.1500000000000001, 0.64, 1.48, 8.92, 129.6, 73.9, 369.8, 74.0
1.785225827488E12, 169.35, 636.5, 1.1500000000000001, 0.64, 1.45, 8.92, 129.6, 73.9, 369.8, 74.0
1.785225828238E12, 170.04, 639.1, 1.09, 0.64, 1.45, 8.63, 133.20000000000002, 70.4, 344.3, 75.0
1.785225829738E12, 171.61, 644.9000000000001, 1.09, 0.64, 1.44, 8.63, 133.20000000000002, 70.4, 344.3, 75.0
1.785225830488E12, 172.33, 647.7, 1.1500000000000001, 0.66, 1.44, 8.48, 131.70000000000002, 74.0, 329.0, 76.0
1.785225831988E12, 173.91, 653.4000000000001, 1.1500000000000001, 0.66, 1.43, 8.48, 131.70000000000002, 74.0, 329.0, 76.0
1.785225832739E12, 174.63, 656.2, 1.12, 0.66, 1.43, 8.56, 125.30000000000001, 71.3, 334.70000000000005, 77.0
1.785225834313E12, 176.17000000000002, 661.9000000000001, 1.12, 0.66, 1.44, 8.56, 125.30000000000001, 71.3, 334.70000000000005, 77.0
1.785225835139E12, 176.92000000000002, 664.8000000000001, 1.18, 0.68, 1.44, 8.56, 140.70000000000002, 77.7, 333.1, 78.0
1.785225836638E12, 178.47, 670.6, 1.18, 0.68, 1.43, 8.56, 140.70000000000002, 77.7, 333.1, 78.0
1.785225837387E12, 179.23, 673.5, 1.1500000000000001, 0.65, 1.43, 8.63, 124.60000000000001, 70.9, 345.5, 79.0
1.785225838889E12, 180.76, 679.1, 1.1500000000000001, 0.65, 1.44, 8.63, 124.60000000000001, 70.9, 345.5, 79.0
1.785225839562E12, 181.47, 681.8000000000001, 1.09, 0.64, 1.44, 8.48, 124.7, 71.8, 329.8, 80.0
1.785225841138E12, 183.01, 687.5, 1.09, 0.64, 1.42, 8.48, 124.7, 71.8, 329.8, 80.0
1.785225841887E12, 183.78, 690.4000000000001, 1.1500000000000001, 0.68, 1.42, 8.49, 125.80000000000001, 70.5, 328.0, 81.0
