1.785225260947E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225261397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225261922E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225262447E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225262897E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225263423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225264023E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225264397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225264923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225265447E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225265898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225266423E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225266948E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225267398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225267923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225268523E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225268898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225269422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225269947E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225270397E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225270922E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225271448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225271898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225272422E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225273098E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225273398E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225273923E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225274448E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
1.785225274898E12, 41.86, 2.864, 177.0, 255.0, 175.06, 177.05, 0.0, 0.0, 128.0
